Date,State,Town,Longitude,Latitude,Sighting
05/10/23,IL,Crystal Lake,-88.4,42.2,1
05/10/23,WV,Glasgow,-81.4,38.2,1
05/10/23,IL,Brookfield,-87.9,41.8,1
05/10/23,MO,Houston,-91.9,37.3,1
05/10/23,OH,Orrville,-81.7,40.9,1
05/10/23,MA,Brockton,-71,42.1,1
05/10/23,FL,Key West,-81.8,24.6,1
05/10/23,ON,Kingston,-76.5,44.2,1
05/10/23,NH,Keene,-72.3,42.9,1
05/10/23,MI,Imlay City,-83.1,43,
05/09/23,MI,Rose Township,-83.6,42.8,1
05/09/23,IN,Hobart,-87.2,41.5,1
05/09/23,MN,Winona,-91.6,44,1
05/09/23,IL,Plainfield,-88.2,41.7,1
05/09/23,IN,South Bend,-86.2,41.7,1
05/09/23,MA,Eastham,-70,41.8,1
05/08/23,MB,Winnipeg,-97.1,50,1
05/08/23,TX,Lovelady,-95.5,31.1,1
05/08/23,ON,Brampton,-79.8,43.7,1
05/08/23,OK,Comanche,-98,34.4,1
05/07/23,TX,Sachse,-96.6,33,1
05/07/23,MI,Leonard,-83.1,42.9,1
05/06/23,MO,Springfield,-93.3,37.2,1
05/06/23,IL,Itasca,-88,42,1
05/06/23,IN,Fort Wayne,-85.1,41.2,1
05/06/23,IL,Sycamore,-88.7,42,1
05/06/23,ON,Greater Sudbury,-81.2,46.6,1
05/05/23,MN,Minneapolis,-93.4,45,1
05/05/23,AR,Monticello,-91.8,33.6,1
05/05/23,SK,Saskatoon,-106.6,52.1,1
05/05/23,OR,Medford,-122.8,42.3,1
05/05/23,AR,Ozark,-93.8,35.4,1
05/05/23,AR,Ozark,-93.8,35.4,1
05/05/23,PA,Philadelphia,-75,40,1
05/05/23,MI,White Lake Charter Township,-83.5,42.6,
05/04/23,TX,Atlanta,-94.2,33.1,1
05/04/23,WI,Auburndale,-90,44.7,1
05/04/23,TX,Ranger,-98.6,32.4,1
05/03/23,OK,Norman,-97.5,35.3,1
05/03/23,TX,Archer City,-98.7,33.7,1
05/03/23,TX,Guthrie,-100.3,33.6,1
05/03/23,TX,Aspermont,-100.3,33.1,1
05/03/23,TX,North Roby,-100.4,32.9,1
05/03/23,TX,Sylvester,-100.2,32.7,1
05/03/23,TX,Hawley,-99.8,32.7,1
05/03/23,KS,Overland Park,-94.7,39,1
05/02/23,IA,Akron,-96.6,42.8,1
05/02/23,OK,Oklahoma City,-97.4,35.4,1
05/01/23,NY,Selden,-73,40.9,1
05/01/23,DE,Hartly,-75.7,39.2,1
05/01/23,TN,Franklin,-86.9,35.9,1
05/01/23,MI,Midland,-84.2,43.6,1
05/01/23,OH,Westerville,-82.9,40.1,1
05/01/23,ON,LaSalle,-83,42.2,1
05/01/23,SK,Shellbrook,-106.4,53.2,
04/30/23,OK,Norman,-97.4,35.2,1
04/29/23,IN,Newburgh,-87.4,37.9,1
04/29/23,OK,Blanchard,-97.7,35.1,1
04/28/23,NY,Westhampton Beach,-72.6,40.8,1
04/28/23,OK,Oklahoma City,-97.4,35.4,1
04/27/23,CA,Vallejo,-122.3,38.1,1
04/27/23,CA,Vallejo,-122.3,38.1,1
04/27/23,AR,Monticello,-91.8,33.6,1
04/27/23,WY,Sheridan,-107,44.8,1
04/25/23,WV,Omps,-78.3,39.5,1
04/24/23,OK,Oklahoma City,-97.4,35.3,1
04/23/23,NY,Westhampton Beach,-72.6,40.8,1
04/23/23,IN,St John,-87.4,41.5,1
04/22/23,PA,Kutztown,-75.8,40.5,1
04/22/23,NY,Hyde Park,-73.9,41.8,1
04/21/23,OH,Cincinnati,-84.3,39.3,1
04/21/23,VA,Reston,-77.3,39,1
04/21/23,OK,Norman,-97.4,35.2,1
04/20/23,ON,Windsor,-83,42.3,1
04/20/23,IN,Carmel,-86.1,40,1
04/20/23,TX,Bryan,-96.3,30.8,1
04/20/23,NJ,Keyport,-74.2,40.4,1
04/19/23,TX,Bryan,-96.3,30.8,1
04/19/23,TX,Bryan,-96.3,30.8,1
04/19/23,TX,Bryan,-96.3,30.8,1
04/19/23,TX,Rice,-96.5,32.2,1
04/19/23,TX,Harper,-99.3,30.3,1
04/19/23,CA,San Diego,-117.2,32.7,1
04/19/23,TX,Plano,-96.8,33.1,1
04/18/23,TX,Bryan,-96.4,30.7,1
04/18/23,IL,La Grange,-87.9,41.8,1
04/18/23,OH,Lebanon,-84.2,39.4,1
04/17/23,AL,Cedar Bluff,-85.6,34.2,1
04/16/23,NJ,Wanaque,-74.3,41,1
04/16/23,TX,Glen Rose,-97.8,32.2,1
04/15/23,IL,Pittsburg,-88.8,37.8,1
04/15/23,OK,Norman,-97.4,35.2,1
04/15/23,TX,North Zulch,-96.1,30.9,1
04/15/23,KY,Franklin,-86.5,36.7,1
04/15/23,MD,Severn,-76.7,39.1,1
04/15/23,VA,Richmond,-77.5,37.5,1
04/14/23,MD,College Park,-76.9,39,1
04/14/23,TN,Goodlettsville,-86.7,36.3,1
04/14/23,OK,Norman,-97.5,35.3,1
04/14/23,MO,Centertown,-92.4,38.7,1
04/13/23,IL,Pittsburg,-88.8,37.8,1
04/13/23,OK,Healdton,-97.5,34.2,1
04/13/23,OK,Norman,-97.5,35.2,1
04/13/23,TX,Austin,-98,30.2,1
04/13/23,TX,Magnolia Springs,-94.1,30.8,
04/12/23,AR,Rogers,-94.1,36.3,1
04/12/23,TN,Nashville,-86.7,36.2,1
04/12/23,AL,Cedar Bluff,-85.6,34.2,1
04/12/23,MD,Bishopville,-75.1,38.4,1
04/12/23,TX,Bryan,-96.3,30.8,1
04/12/23,TX,Bryan,-96.3,30.8,1
04/12/23,TX,Austin,-97.8,30.2,1
04/10/23,GA,White,-84.7,34.3,1
04/10/23,GA,White,-84.7,34.3,1
04/10/23,TX,Austin,-97.8,30.5,1
04/10/23,TX,Bryan,-96.3,30.8,1
04/10/23,VA,Yorktown,-76.5,37.2,1
04/09/23,TX,Irving,-96.9,32.9,1
04/09/23,AR,Ozark,-93.8,35.4,1
04/09/23,TX,Bryan,-96.2,30.8,1
04/09/23,TX,Bryan,-96.2,30.8,1
04/09/23,TX,Bryan,-96.2,30.8,1
04/09/23,TX,Bryan,-96.2,30.8,1
04/09/23,TX,Bryan,-96.2,30.8,1
04/09/23,TX,Spicewood,-98,30.3,1
04/08/23,TN,Oak Ridge,-84.2,36,1
04/07/23,FL,Plant City,-82.2,28.1,1
04/06/23,CA,Burbank,-118.3,34.2,1
04/06/23,OK,Mounds,-95.9,35.9,1
04/05/23,TX,Bryan,-96.3,30.8,1
04/05/23,FL,Panama City Beach,-86,30.3,1
04/05/23,TX,Mesquite,-96.6,32.8,1
04/05/23,OK,Oklahoma City,-97.5,35.5,1
04/05/23,TX,Lampasas,-98.1,31.1,1
04/05/23,GA,Norcross,-84.2,34,1
04/04/23,AL,Madison,-86.8,34.7,1
04/04/23,NC,Cary,-78.8,35.8,1
04/03/23,AR,Magnolia,-93.2,33.3,1
04/02/23,TN,Friendsville,-84.1,35.7,1
04/02/23,GA,Roswell,-84.4,34.1,1
04/02/23,TX,Cookville,-94.8,33.2,1
04/01/23,OK,Oklahoma City,-97.5,35.5,1
04/01/23,NC,Mt Olive,-78.1,35.2,1
04/01/23,PA,Lancaster,-76.3,40,
04/01/23,GA,Savannah,-81.1,32,
03/29/23,TX,Corpus Christi,-97.4,27.8,1
03/29/23,MS,Natchez,-91.4,31.4,1
03/28/23,SC,Aiken,-81.7,33.5,1
03/28/23,TX,Horseshoe Bay,-98.5,30.5,1
03/25/23,TX,Forney,-96.4,32.7,1
03/25/23,SC,Simpsonville,-82.3,34.7,1
03/25/23,TX,Spicewood,-98.2,30.5,1
03/22/23,TX,Weimar,-96.8,29.7,1
03/21/23,PA,Mechanicsburg,-77,40.2,1
03/21/23,GA,Gainesville,-83.9,34.3,1
03/16/23,TX,Seguin,-98,29.5,1
03/15/23,SC,Aiken,-81.7,33.5,1
03/14/23,SC,Hilton Head Island,-80.8,32.2,1
03/11/23,TX,Mansfield,-97.1,32.6,1
03/10/23,FL,Lake Placid,-81.4,27.3,1
03/10/23,TX,Sarco,-97.4,28.5,1
03/09/23,TX,Glen Rose,-97.8,32.2,1
03/09/23,SC,Charleston,-79.9,32.8,1
03/07/23,TX,Weimar,-96.8,29.7,1
03/07/23,GA,St Simons Island,-81.4,31.2,
03/05/23,TX,Austin,-97.7,30.3,1
03/05/23,TX,Austin,-97.8,30.3,1
03/05/23,TX,Forney,-96.4,32.7,1
03/05/23,LA,Marrero,-90.1,29.9,1
03/04/23,TX,Dickinson,-95.1,29.5,1
03/03/23,FL,Palmetto,-82.6,27.5,1
03/03/23,FL,Jacksonville,-81.7,30.3,1
03/01/23,TX,Mansfield,-97.1,32.6,1
03/01/23,GA,Newnan,-84.8,33.3,1
03/01/23,TX,Killeen,-97.8,31,1
03/01/23,TX,Killeen,-97.8,31,1
03/01/23,LA,Covington,-90.2,30.5,1
03/01/23,CA,Redwood City,-122.3,37.5,1
02/28/23,TX,Driftwood,-98,30.1,1
02/24/23,TX,Weimar,-96.8,29.7,1
02/23/23,LA,Gretna,-90,29.9,1
02/23/23,TX,Weimar,-96.8,29.7,1
02/23/23,TX,Mansfield,-97.1,32.6,1
02/19/23,CA,Redwood City,-122.3,37.5,1
02/15/23,FL,Panama City Beach,-85.8,30.2,1
02/14/23,FL,Panama City Beach,-86,30.3,1
02/11/23,TX,Mansfield,-97.1,32.6,1
02/09/23,FL,Eastpoint,-84.9,29.7,1
02/09/23,FL,Palmetto,-82.6,27.5,1
01/10/23,FL,Orlando,-81.5,28.6,1
01/05/23,FL,Jacksonville,-81.6,30.4,1
